ENSG00000120457	hsa05032
ENSG00000164742	hsa05032
ENSG00000155897	hsa05032
ENSG00000112541	hsa05032
ENSG00000167414	hsa05032
ENSG00000204681	hsa05032
ENSG00000198873	hsa05032
ENSG00000072062	hsa05032
ENSG00000105650	hsa05032
ENSG00000111664	hsa05032
ENSG00000152270	hsa05032
ENSG00000171408	hsa05032
ENSG00000137486	hsa05032
ENSG00000183943	hsa05032
ENSG00000166501	hsa05032
ENSG00000172354	hsa05032
ENSG00000113327	hsa05032
ENSG00000176533	hsa05032
ENSG00000163485	hsa05032
ENSG00000087460	hsa05032
ENSG00000112038	hsa05032
ENSG00000011677	hsa05032
ENSG00000078369	hsa05032
ENSG00000128655	hsa05032
ENSG00000186469	hsa05032
ENSG00000173175	hsa05032
ENSG00000141480	hsa05032
ENSG00000073417	hsa05032
ENSG00000127955	hsa05032
ENSG00000242616	hsa05032
ENSG00000162728	hsa05032
ENSG00000162104	hsa05032
ENSG00000174233	hsa05032
ENSG00000113231	hsa05032
ENSG00000022355	hsa05032
ENSG00000167083	hsa05032
ENSG00000136928	hsa05032
ENSG00000147402	hsa05032
ENSG00000157542	hsa05032
ENSG00000172572	hsa05032
ENSG00000164172	hsa00790
ENSG00000162551	hsa00790
ENSG00000150787	hsa00790
ENSG00000137563	hsa00790
ENSG00000124615	hsa00790
ENSG00000116096	hsa00790
ENSG00000228716	hsa00790
ENSG00000178700	hsa00790
ENSG00000163295	hsa00790
ENSG00000163283	hsa00790
ENSG00000163286	hsa00790
ENSG00000151552	hsa00790
ENSG00000136877	hsa00790
ENSG00000131979	hsa00790
ENSG00000151093	hsa00061
ENSG00000076555	hsa00061
ENSG00000132142	hsa00061
ENSG00000100294	hsa00061
ENSG00000152463	hsa00061
ENSG00000169710	hsa00061
ENSG00000097021	hsa00062
ENSG00000119915	hsa00062
ENSG00000118402	hsa00062
ENSG00000066322	hsa00062
ENSG00000099797	hsa00062
ENSG00000177465	hsa00062
ENSG00000138796	hsa00062
ENSG00000258388	hsa00062
ENSG00000197977	hsa00062
ENSG00000119673	hsa00062
ENSG00000170522	hsa00062
ENSG00000221988	hsa00062
ENSG00000149084	hsa00062
ENSG00000012660	hsa00062
ENSG00000116353	hsa00062
ENSG00000127884	hsa00062
ENSG00000131238	hsa00062
ENSG00000184227	hsa00062
ENSG00000138029	hsa00062
ENSG00000167315	hsa00062
ENSG00000084754	hsa00062
ENSG00000206527	hsa00062
ENSG00000165996	hsa00062
ENSG00000164181	hsa00062
ENSG00000144182	hsa00785
ENSG00000121897	hsa00785
ENSG00000175536	hsa00785
ENSG00000109971	hsa03040
ENSG00000084072	hsa03040
ENSG00000111786	hsa03040
ENSG00000106355	hsa03040
ENSG00000125743	hsa03040
ENSG00000140829	hsa03040
ENSG00000183684	hsa03040
ENSG00000113649	hsa03040
ENSG00000077312	hsa03040
ENSG00000114503	hsa03040
ENSG00000137168	hsa03040
ENSG00000124193	hsa03040
ENSG00000144028	hsa03040
ENSG00000085872	hsa03040
ENSG00000126803	hsa03040
ENSG00000102103	hsa03040
ENSG00000136875	hsa03040
ENSG00000021776	hsa03040
ENSG00000100138	hsa03040
ENSG00000060688	hsa03040
ENSG00000165119	hsa03040
ENSG00000086589	hsa03040
ENSG00000096401	hsa03040
ENSG00000100603	hsa03040
ENSG00000163714	hsa03040
ENSG00000099783	hsa03040
ENSG00000139343	hsa03040
ENSG00000179950	hsa03040
ENSG00000119707	hsa03040
ENSG00000100650	hsa03040
ENSG00000240682	hsa03040
ENSG00000115128	hsa03040
ENSG00000131876	hsa03040
ENSG00000153187	hsa03040
ENSG00000134186	hsa03040
ENSG00000104897	hsa03040
ENSG00000183431	hsa03040
ENSG00000173110	hsa03040
ENSG00000174243	hsa03040
ENSG00000168438	hsa03040
ENSG00000164167	hsa03040
ENSG00000204388	hsa03040
ENSG00000204389	hsa03040
ENSG00000124380	hsa03040
ENSG00000160201	hsa03040
ENSG00000051596	hsa03040
ENSG00000204392	hsa03040
ENSG00000146007	hsa03040
ENSG00000169976	hsa03040
ENSG00000213516	hsa03040
ENSG00000101161	hsa03040
ENSG00000106245	hsa03040
ENSG00000160799	hsa03040
ENSG00000204390	hsa03040
ENSG00000111196	hsa03040
ENSG00000067596	hsa03040
ENSG00000174231	hsa03040
ENSG00000115524	hsa03040
ENSG00000125835	hsa03040
ENSG00000171960	hsa03040
ENSG00000162385	hsa03040
ENSG00000165630	hsa03040
ENSG00000108883	hsa03040
ENSG00000092199	hsa03040
ENSG00000198231	hsa03040
ENSG00000132792	hsa03040
ENSG00000161547	hsa03040
ENSG00000204560	hsa03040
ENSG00000170860	hsa03040
ENSG00000175467	hsa03040
ENSG00000198563	hsa03040
ENSG00000136527	hsa03040
ENSG00000130332	hsa03040
ENSG00000117360	hsa03040
ENSG00000139675	hsa03040
ENSG00000136450	hsa03040
ENSG00000130520	hsa03040
ENSG00000141543	hsa03040
ENSG00000134453	hsa03040
ENSG00000136937	hsa03040
ENSG00000128534	hsa03040
ENSG00000124562	hsa03040
ENSG00000135486	hsa03040
ENSG00000100813	hsa03040
ENSG00000115875	hsa03040
ENSG00000145833	hsa03040
ENSG00000171566	hsa03040
ENSG00000110844	hsa03040
ENSG00000164609	hsa03040
ENSG00000170144	hsa03040
ENSG00000099995	hsa03040
ENSG00000169564	hsa03040
ENSG00000147274	hsa03040
ENSG00000168883	hsa03040
ENSG00000143368	hsa03040
ENSG00000112081	hsa03040
ENSG00000116350	hsa03040
ENSG00000134748	hsa03040
ENSG00000189091	hsa03040
ENSG00000063244	hsa03040
ENSG00000105618	hsa03040
ENSG00000125676	hsa03040
ENSG00000143977	hsa03040
ENSG00000101343	hsa03040
ENSG00000196504	hsa03040
ENSG00000164548	hsa03040
ENSG00000076924	hsa03040
ENSG00000119953	hsa03040
ENSG00000182004	hsa03040
ENSG00000104852	hsa03040
ENSG00000188529	hsa03040
ENSG00000084463	hsa03040
ENSG00000100410	hsa03040
ENSG00000116752	hsa03040
ENSG00000109606	hsa03040
ENSG00000167088	hsa03040
ENSG00000100028	hsa03040
ENSG00000079134	hsa03040
ENSG00000110107	hsa03040
ENSG00000087365	hsa03040
ENSG00000108654	hsa03040
ENSG00000117614	hsa03040
ENSG00000125870	hsa03040
ENSG00000141759	hsa03040
ENSG00000131795	hsa03040
ENSG00000168216	hsa04977
ENSG00000135917	hsa04977
ENSG00000169814	hsa04977
ENSG00000073060	hsa04977
ENSG00000147160	hsa04977
ENSG00000084674	hsa04977
ENSG00000163803	hsa04977
ENSG00000118137	hsa04977
ENSG00000138074	hsa04977
ENSG00000185339	hsa04977
ENSG00000110244	hsa04977
ENSG00000107611	hsa04977
ENSG00000134812	hsa04977
ENSG00000117479	hsa04977
ENSG00000103222	hsa04977
ENSG00000132763	hsa04977
ENSG00000121207	hsa04977
ENSG00000101276	hsa04977
ENSG00000173638	hsa04977
ENSG00000114113	hsa04977
ENSG00000086205	hsa04977
ENSG00000175535	hsa04977
ENSG00000076351	hsa04977
ENSG00000170482	hsa04977
ENSG00000181867	hsa04978
ENSG00000138449	hsa04978
ENSG00000119121	hsa04978
ENSG00000100170	hsa04978
ENSG00000169688	hsa04978
ENSG00000170385	hsa04978
ENSG00000183023	hsa04978
ENSG00000205358	hsa04978
ENSG00000091513	hsa04978
ENSG00000105409	hsa04978
ENSG00000177556	hsa04978
ENSG00000169906	hsa04978
ENSG00000137731	hsa04978
ENSG00000167996	hsa04978
ENSG00000091138	hsa04978
ENSG00000087086	hsa04978
ENSG00000198417	hsa04978
ENSG00000169715	hsa04978
ENSG00000174358	hsa04978
ENSG00000205364	hsa04978
ENSG00000143153	hsa04978
ENSG00000163399	hsa04978
ENSG00000070961	hsa04978
ENSG00000147804	hsa04978
ENSG00000066230	hsa04978
ENSG00000018280	hsa04978
ENSG00000157765	hsa04978
ENSG00000100292	hsa04978
ENSG00000165125	hsa04978
ENSG00000164647	hsa04978
ENSG00000157214	hsa04978
ENSG00000174502	hsa04978
ENSG00000111424	hsa04978
ENSG00000110911	hsa04978
ENSG00000103415	hsa04978
ENSG00000092439	hsa04978
ENSG00000071967	hsa04978
ENSG00000132681	hsa04978
ENSG00000076351	hsa04978
ENSG00000125144	hsa04978
ENSG00000125148	hsa04978
ENSG00000018625	hsa04978
ENSG00000187193	hsa04978
ENSG00000089472	hsa04978
ENSG00000165240	hsa04978
ENSG00000225697	hsa04978
ENSG00000136868	hsa04978
ENSG00000114859	hsa04978
ENSG00000069849	hsa04978
ENSG00000129244	hsa04978
ENSG00000101892	hsa04978
ENSG00000170835	hsa04975
ENSG00000135218	hsa04975
ENSG00000138308	hsa04975
ENSG00000100078	hsa04975
ENSG00000069764	hsa04975
ENSG00000166391	hsa04975
ENSG00000073060	hsa04975
ENSG00000162407	hsa04975
ENSG00000187021	hsa04975
ENSG00000141934	hsa04975
ENSG00000084674	hsa04975
ENSG00000120437	hsa04975
ENSG00000138075	hsa04975
ENSG00000182333	hsa04975
ENSG00000067113	hsa04975
ENSG00000127472	hsa04975
ENSG00000165029	hsa04975
ENSG00000163586	hsa04975
ENSG00000062282	hsa04975
ENSG00000158786	hsa04975
ENSG00000175535	hsa04975
ENSG00000204310	hsa04975
ENSG00000188784	hsa04975
ENSG00000117215	hsa04975
ENSG00000138823	hsa04975
ENSG00000145384	hsa04975
ENSG00000123739	hsa04975
ENSG00000015520	hsa04975
ENSG00000185000	hsa04975
ENSG00000125166	hsa04975
ENSG00000106384	hsa04975
ENSG00000165862	hsa04975
ENSG00000118137	hsa04975
ENSG00000110244	hsa04975
ENSG00000188257	hsa04975
ENSG00000170890	hsa04975
ENSG00000167114	hsa04975
ENSG00000187980	hsa04975
ENSG00000137392	hsa04975
ENSG00000143921	hsa04975
ENSG00000169692	hsa04975
ENSG00000178585	hsa04310
ENSG00000102908	hsa04310
ENSG00000115596	hsa04310
ENSG00000162552	hsa04310
ENSG00000101333	hsa04310
ENSG00000103126	hsa04310
ENSG00000159692	hsa04310
ENSG00000174804	hsa04310
ENSG00000164930	hsa04310
ENSG00000081059	hsa04310
ENSG00000134318	hsa04310
ENSG00000101266	hsa04310
ENSG00000100968	hsa04310
ENSG00000141646	hsa04310
ENSG00000169750	hsa04310
ENSG00000163904	hsa04310
ENSG00000154764	hsa04310
ENSG00000005339	hsa04310
ENSG00000145349	hsa04310
ENSG00000126583	hsa04310
ENSG00000092377	hsa04310
ENSG00000113712	hsa04310
ENSG00000061492	hsa04310
ENSG00000141510	hsa04310
ENSG00000104371	hsa04310
ENSG00000120057	hsa04310
ENSG00000175387	hsa04310
ENSG00000154229	hsa04310
ENSG00000114251	hsa04310
ENSG00000109339	hsa04310
ENSG00000107758	hsa04310
ENSG00000166949	hsa04310
ENSG00000188763	hsa04310
ENSG00000148660	hsa04310
ENSG00000112640	hsa04310
ENSG00000111186	hsa04310
ENSG00000002745	hsa04310
ENSG00000140807	hsa04310
ENSG00000204435	hsa04310
ENSG00000100888	hsa04310
ENSG00000108379	hsa04310
ENSG00000173218	hsa04310
ENSG00000177606	hsa04310
ENSG00000155760	hsa04310
ENSG00000263020	hsa04310
ENSG00000105568	hsa04310
ENSG00000135341	hsa04310
ENSG00000183943	hsa04310
ENSG00000166501	hsa04310
ENSG00000115266	hsa04310
ENSG00000213923	hsa04310
ENSG00000196470	hsa04310
ENSG00000112033	hsa04310
ENSG00000113575	hsa04310
ENSG00000075290	hsa04310
ENSG00000221823	hsa04310
ENSG00000163637	hsa04310
ENSG00000149782	hsa04310
ENSG00000068971	hsa04310
ENSG00000177565	hsa04310
ENSG00000134245	hsa04310
ENSG00000182621	hsa04310
ENSG00000168772	hsa04310
ENSG00000082701	hsa04310
ENSG00000181274	hsa04310
ENSG00000188386	hsa04310
ENSG00000166869	hsa04310
ENSG00000107404	hsa04310
ENSG00000145423	hsa04310
ENSG00000055130	hsa04310
ENSG00000148737	hsa04310
ENSG00000104695	hsa04310
ENSG00000168646	hsa04310
ENSG00000125084	hsa04310
ENSG00000128340	hsa04310
ENSG00000100387	hsa04310
ENSG00000138795	hsa04310
ENSG00000104290	hsa04310
ENSG00000085741	hsa04310
ENSG00000070808	hsa04310
ENSG00000120910	hsa04310
ENSG00000175792	hsa04310
ENSG00000168036	hsa04310
ENSG00000188064	hsa04310
ENSG00000137673	hsa04310
ENSG00000050748	hsa04310
ENSG00000142875	hsa04310
ENSG00000058404	hsa04310
ENSG00000113558	hsa04310
ENSG00000101096	hsa04310
ENSG00000067900	hsa04310
ENSG00000155011	hsa04310
ENSG00000143816	hsa04310
ENSG00000169884	hsa04310
ENSG00000180138	hsa04310
ENSG00000147869	hsa04310
ENSG00000070770	hsa04310
ENSG00000104332	hsa04310
ENSG00000180340	hsa04310
ENSG00000161202	hsa04310
ENSG00000078304	hsa04310
ENSG00000145506	hsa04310
ENSG00000187446	hsa04310
ENSG00000138814	hsa04310
ENSG00000134982	hsa04310
ENSG00000165059	hsa04310
ENSG00000163251	hsa04310
ENSG00000177283	hsa04310
ENSG00000154001	hsa04310
ENSG00000165879	hsa04310
ENSG00000136997	hsa04310
ENSG00000118971	hsa04310
ENSG00000072803	hsa04310
ENSG00000157240	hsa04310
ENSG00000101849	hsa04310
ENSG00000070018	hsa04310
ENSG00000004975	hsa04310
ENSG00000072062	hsa04310
ENSG00000100592	hsa04310
ENSG00000131196	hsa04310
ENSG00000139174	hsa04310
ENSG00000107984	hsa04310
ENSG00000087095	hsa04310
ENSG00000162738	hsa04310
ENSG00000162337	hsa04310
ENSG00000106483	hsa04310
ENSG00000158955	hsa04310
ENSG00000110092	hsa04310
ENSG00000137841	hsa04310
ENSG00000076716	hsa04310
ENSG00000146122	hsa04310
ENSG00000067560	hsa04310
ENSG00000156076	hsa04310
ENSG00000164736	hsa04310
ENSG00000080815	hsa04310
ENSG00000072736	hsa04310
ENSG00000135925	hsa04310
ENSG00000107643	hsa04310
ENSG00000137713	hsa04310
ENSG00000105989	hsa04310
ENSG00000112576	hsa04310
ENSG00000175592	hsa04310
ENSG00000116161	hsa04310
ENSG00000154342	hsa04310
ENSG00000166167	hsa04310
ENSG00000175029	hsa04310
ENSG00000102312	hsa04310
ENSG00000152284	hsa04310
ENSG00000066027	hsa04310
ENSG00000111432	hsa04310
ENSG00000136238	hsa04310
ENSG00000100393	hsa04310
ENSG00000083807	hsa04976
ENSG00000100170	hsa04976
ENSG00000080493	hsa04976
ENSG00000012504	hsa04976
ENSG00000080709	hsa04976
ENSG00000023839	hsa04976
ENSG00000105409	hsa04976
ENSG00000138031	hsa04976
ENSG00000144959	hsa04976
ENSG00000113161	hsa04976
ENSG00000080293	hsa04976
ENSG00000142875	hsa04976
ENSG00000111700	hsa04976
ENSG00000143819	hsa04976
ENSG00000137731	hsa04976
ENSG00000164889	hsa04976
ENSG00000118777	hsa04976
ENSG00000090020	hsa04976
ENSG00000078295	hsa04976
ENSG00000005471	hsa04976
ENSG00000175003	hsa04976
ENSG00000084453	hsa04976
ENSG00000104267	hsa04976
ENSG00000103569	hsa04976
ENSG00000121281	hsa04976
ENSG00000129467	hsa04976
ENSG00000160868	hsa04976
ENSG00000165059	hsa04976
ENSG00000125257	hsa04976
ENSG00000186198	hsa04976
ENSG00000143153	hsa04976
ENSG00000125255	hsa04976
ENSG00000103375	hsa04976
ENSG00000156096	hsa04976
ENSG00000186350	hsa04976
ENSG00000136881	hsa04976
ENSG00000163399	hsa04976
ENSG00000073734	hsa04976
ENSG00000073060	hsa04976
ENSG00000164742	hsa04976
ENSG00000066230	hsa04976
ENSG00000155897	hsa04976
ENSG00000240583	hsa04976
ENSG00000171885	hsa04976
ENSG00000138075	hsa04976
ENSG00000072062	hsa04976
ENSG00000100652	hsa04976
ENSG00000167910	hsa04976
ENSG00000105398	hsa04976
ENSG00000183943	hsa04976
ENSG00000132681	hsa04976
ENSG00000137204	hsa04976
ENSG00000087460	hsa04976
ENSG00000131910	hsa04976
ENSG00000018625	hsa04976
ENSG00000085563	hsa04976
ENSG00000134538	hsa04976
ENSG00000117394	hsa04976
ENSG00000257046	hsa04976
ENSG00000173175	hsa04976
ENSG00000108846	hsa04976
ENSG00000130164	hsa04976
ENSG00000162104	hsa04976
ENSG00000149452	hsa04976
ENSG00000174233	hsa04976
ENSG00000163959	hsa04976
ENSG00000143921	hsa04976
ENSG00000188687	hsa04976
ENSG00000001626	hsa04976
ENSG00000069849	hsa04976
ENSG00000129244	hsa04976
ENSG00000101892	hsa04976
ENSG00000100170	hsa04973
ENSG00000257335	hsa04973
ENSG00000105851	hsa04973
ENSG00000169962	hsa04973
ENSG00000237763	hsa04973
ENSG00000105409	hsa04973
ENSG00000160883	hsa04973
ENSG00000131482	hsa04973
ENSG00000142583	hsa04973
ENSG00000115850	hsa04973
ENSG00000157388	hsa04973
ENSG00000105221	hsa04973
ENSG00000152254	hsa04973
ENSG00000132681	hsa04973
ENSG00000166501	hsa04973
ENSG00000137841	hsa04973
ENSG00000051382	hsa04973
ENSG00000163581	hsa04973
ENSG00000174876	hsa04973
ENSG00000117020	hsa04973
ENSG00000137731	hsa04973
ENSG00000090402	hsa04973
ENSG00000145675	hsa04973
ENSG00000018625	hsa04973
ENSG00000187733	hsa04973
ENSG00000171608	hsa04973
ENSG00000159399	hsa04973
ENSG00000121879	hsa04973
ENSG00000141506	hsa04973
ENSG00000156515	hsa04973
ENSG00000142208	hsa04973
ENSG00000105647	hsa04973
ENSG00000179002	hsa04973
ENSG00000214415	hsa04973
ENSG00000117461	hsa04973
ENSG00000143153	hsa04973
ENSG00000243480	hsa04973
ENSG00000069849	hsa04973
ENSG00000240038	hsa04973
ENSG00000156510	hsa04973
ENSG00000129244	hsa04973
ENSG00000163399	hsa04973
ENSG00000101892	hsa04973
ENSG00000229859	hsa04974
ENSG00000183023	hsa04974
ENSG00000142173	hsa04974
ENSG00000130635	hsa04974
ENSG00000100678	hsa04974
ENSG00000182871	hsa04974
ENSG00000204262	hsa04974
ENSG00000187498	hsa04974
ENSG00000164626	hsa04974
ENSG00000105409	hsa04974
ENSG00000197467	hsa04974
ENSG00000169436	hsa04974
ENSG00000168003	hsa04974
ENSG00000197565	hsa04974
ENSG00000256713	hsa04974
ENSG00000092068	hsa04974
ENSG00000219073	hsa04974
ENSG00000112394	hsa04974
ENSG00000206384	hsa04974
ENSG00000124749	hsa04974
ENSG00000118160	hsa04974
ENSG00000080618	hsa04974
ENSG00000081052	hsa04974
ENSG00000169031	hsa04974
ENSG00000141086	hsa04974
ENSG00000130234	hsa04974
ENSG00000137731	hsa04974
ENSG00000134294	hsa04974
ENSG00000158516	hsa04974
ENSG00000188153	hsa04974
ENSG00000123643	hsa04974
ENSG00000197635	hsa04974
ENSG00000111799	hsa04974
ENSG00000065618	hsa04974
ENSG00000108821	hsa04974
ENSG00000142789	hsa04974
ENSG00000174358	hsa04974
ENSG00000163751	hsa04974
ENSG00000106688	hsa04974
ENSG00000053918	hsa04974
ENSG00000143153	hsa04974
ENSG00000215704	hsa04974
ENSG00000104783	hsa04974
ENSG00000163399	hsa04974
ENSG00000187955	hsa04974
ENSG00000142156	hsa04974
ENSG00000066230	hsa04974
ENSG00000153002	hsa04974
ENSG00000229183	hsa04974
ENSG00000112280	hsa04974
ENSG00000163359	hsa04974
ENSG00000138079	hsa04974
ENSG00000142615	hsa04974
ENSG00000196549	hsa04974
ENSG00000049540	hsa04974
ENSG00000080573	hsa04974
ENSG00000196739	hsa04974
ENSG00000204248	hsa04974
ENSG00000171502	hsa04974
ENSG00000091704	hsa04974
ENSG00000021488	hsa04974
ENSG00000132681	hsa04974
ENSG00000164692	hsa04974
ENSG00000049089	hsa04974
ENSG00000155465	hsa04974
ENSG00000060718	hsa04974
ENSG00000175538	hsa04974
ENSG00000115474	hsa04974
ENSG00000168542	hsa04974
ENSG00000141434	hsa04974
ENSG00000018625	hsa04974
ENSG00000122121	hsa04974
ENSG00000204983	hsa04974
ENSG00000134871	hsa04974
ENSG00000204291	hsa04974
ENSG00000105281	hsa04974
ENSG00000088386	hsa04974
ENSG00000010438	hsa04974
ENSG00000092758	hsa04974
ENSG00000137509	hsa04974
ENSG00000139219	hsa04974
ENSG00000112818	hsa04974
ENSG00000069849	hsa04974
ENSG00000114270	hsa04974
ENSG00000168925	hsa04974
ENSG00000129244	hsa04974
ENSG00000101892	hsa04974
ENSG00000138308	hsa04972
ENSG00000080493	hsa04972
ENSG00000100078	hsa04972
ENSG00000069764	hsa04972
ENSG00000116473	hsa04972
ENSG00000187021	hsa04972
ENSG00000101333	hsa04972
ENSG00000004468	hsa04972
ENSG00000156113	hsa04972
ENSG00000105409	hsa04972
ENSG00000138031	hsa04972
ENSG00000219073	hsa04972
ENSG00000109743	hsa04972
ENSG00000080293	hsa04972
ENSG00000064651	hsa04972
ENSG00000188784	hsa04972
ENSG00000117215	hsa04972
ENSG00000080618	hsa04972
ENSG00000141086	hsa04972
ENSG00000016602	hsa04972
ENSG00000067842	hsa04972
ENSG00000137731	hsa04972
ENSG00000091138	hsa04972
ENSG00000103769	hsa04972
ENSG00000164889	hsa04972
ENSG00000158516	hsa04972
ENSG00000196296	hsa04972
ENSG00000090020	hsa04972
ENSG00000105514	hsa04972
ENSG00000078295	hsa04972
ENSG00000126583	hsa04972
ENSG00000188257	hsa04972
ENSG00000127314	hsa04972
ENSG00000142789	hsa04972
ENSG00000170890	hsa04972
ENSG00000074370	hsa04972
ENSG00000156052	hsa04972
ENSG00000104267	hsa04972
ENSG00000163751	hsa04972
ENSG00000163394	hsa04972
ENSG00000121281	hsa04972
ENSG00000129467	hsa04972
ENSG00000137975	hsa04972
ENSG00000198626	hsa04972
ENSG00000053918	hsa04972
ENSG00000243480	hsa04972
ENSG00000143153	hsa04972
ENSG00000215704	hsa04972
ENSG00000154229	hsa04972
ENSG00000016490	hsa04972
ENSG00000070961	hsa04972
ENSG00000163399	hsa04972
ENSG00000167461	hsa04972
ENSG00000170835	hsa04972
ENSG00000153002	hsa04972
ENSG00000164742	hsa04972
ENSG00000155897	hsa04972
ENSG00000142615	hsa04972
ENSG00000123104	hsa04972
ENSG00000127472	hsa04972
ENSG00000144935	hsa04972
ENSG00000158786	hsa04972
ENSG00000096433	hsa04972
ENSG00000175535	hsa04972
ENSG00000091704	hsa04972
ENSG00000058668	hsa04972
ENSG00000150995	hsa04972
ENSG00000166501	hsa04972
ENSG00000132681	hsa04972
ENSG00000137841	hsa04972
ENSG00000123739	hsa04972
ENSG00000067560	hsa04972
ENSG00000087460	hsa04972
ENSG00000018625	hsa04972
ENSG00000174437	hsa04972
ENSG00000204983	hsa04972
ENSG00000165862	hsa04972
ENSG00000157087	hsa04972
ENSG00000149782	hsa04972
ENSG00000173175	hsa04972
ENSG00000187980	hsa04972
ENSG00000182621	hsa04972
ENSG00000162341	hsa04972
ENSG00000162104	hsa04972
ENSG00000010438	hsa04972
ENSG00000133019	hsa04972
ENSG00000174233	hsa04972
ENSG00000001626	hsa04972
ENSG00000069849	hsa04972
ENSG00000168925	hsa04972
ENSG00000240038	hsa04972
ENSG00000136238	hsa04972
ENSG00000129244	hsa04972
ENSG00000041353	hsa04972
ENSG00000101892	hsa04972
ENSG00000173369	hsa05142
ENSG00000159128	hsa05142
ENSG00000101333	hsa05142
ENSG00000065559	hsa05142
ENSG00000198851	hsa05142
ENSG00000173039	hsa05142
ENSG00000184216	hsa05142
ENSG00000205021	hsa05142
ENSG00000119699	hsa05142
ENSG00000112062	hsa05142
ENSG00000163513	hsa05142
ENSG00000168811	hsa05142
ENSG00000145675	hsa05142
ENSG00000168398	hsa05142
ENSG00000114353	hsa05142
ENSG00000106366	hsa05142
ENSG00000113302	hsa05142
ENSG00000173372	hsa05142
ENSG00000175104	hsa05142
ENSG00000141506	hsa05142
ENSG00000003402	hsa05142
ENSG00000156475	hsa05142
ENSG00000156052	hsa05142
ENSG00000175387	hsa05142
ENSG00000067182	hsa05142
ENSG00000087258	hsa05142
ENSG00000109339	hsa05142
ENSG00000100906	hsa05142
ENSG00000088256	hsa05142
ENSG00000166949	hsa05142
ENSG00000105851	hsa05142
ENSG00000156049	hsa05142
ENSG00000177606	hsa05142
ENSG00000105568	hsa05142
ENSG00000159189	hsa05142
ENSG00000105221	hsa05142
ENSG00000213341	hsa05142
ENSG00000160654	hsa05142
ENSG00000108691	hsa05142
ENSG00000127666	hsa05142
ENSG00000113575	hsa05142
ENSG00000111537	hsa05142
ENSG00000074211	hsa05142
ENSG00000149782	hsa05142
ENSG00000182621	hsa05142
ENSG00000127955	hsa05142
ENSG00000105647	hsa05142
ENSG00000117461	hsa05142
ENSG00000109320	hsa05142
ENSG00000117560	hsa05142
ENSG00000104695	hsa05142
ENSG00000179218	hsa05142
ENSG00000174130	hsa05142
ENSG00000170345	hsa05142
ENSG00000026103	hsa05142
ENSG00000159640	hsa05142
ENSG00000141404	hsa05142
ENSG00000171855	hsa05142
ENSG00000050748	hsa05142
ENSG00000065135	hsa05142
ENSG00000100030	hsa05142
ENSG00000256515	hsa05142
ENSG00000051382	hsa05142
ENSG00000117020	hsa05142
ENSG00000175470	hsa05142
ENSG00000121879	hsa05142
ENSG00000006075	hsa05142
ENSG00000027697	hsa05142
ENSG00000168040	hsa05142
ENSG00000142208	hsa05142
ENSG00000221914	hsa05142
ENSG00000198821	hsa05142
ENSG00000169429	hsa05142
ENSG00000104365	hsa05142
ENSG00000109471	hsa05142
ENSG00000105329	hsa05142
ENSG00000164742	hsa05142
ENSG00000156711	hsa05142
ENSG00000198001	hsa05142
ENSG00000106799	hsa05142
ENSG00000092969	hsa05142
ENSG00000239732	hsa05142
ENSG00000102882	hsa05142
ENSG00000007171	hsa05142
ENSG00000172936	hsa05142
ENSG00000064012	hsa05142
ENSG00000137841	hsa05142
ENSG00000136244	hsa05142
ENSG00000125538	hsa05142
ENSG00000087460	hsa05142
ENSG00000188130	hsa05142
ENSG00000107643	hsa05142
ENSG00000232810	hsa05142
ENSG00000137713	hsa05142
ENSG00000171608	hsa05142
ENSG00000136634	hsa05142
ENSG00000125730	hsa05142
ENSG00000161570	hsa05142
ENSG00000136869	hsa05142
ENSG00000060558	hsa05142
ENSG00000185386	hsa05142
ENSG00000167286	hsa05142
ENSG00000073009	hsa05142
ENSG00000071242	hsa04010
ENSG00000115008	hsa04010
ENSG00000198909	hsa04010
ENSG00000197461	hsa04010
ENSG00000065559	hsa04010
ENSG00000149269	hsa04010
ENSG00000008735	hsa04010
ENSG00000070388	hsa04010
ENSG00000184545	hsa04010
ENSG00000100968	hsa04010
ENSG00000140285	hsa04010
ENSG00000165995	hsa04010
ENSG00000119699	hsa04010
ENSG00000164086	hsa04010
ENSG00000034152	hsa04010
ENSG00000107831	hsa04010
ENSG00000126458	hsa04010
ENSG00000139625	hsa04010
ENSG00000141837	hsa04010
ENSG00000126583	hsa04010
ENSG00000175104	hsa04010
ENSG00000127314	hsa04010
ENSG00000117676	hsa04010
ENSG00000160867	hsa04010
ENSG00000141510	hsa04010
ENSG00000100485	hsa04010
ENSG00000148408	hsa04010
ENSG00000070193	hsa04010
ENSG00000067182	hsa04010
ENSG00000154229	hsa04010
ENSG00000095015	hsa04010
ENSG00000100346	hsa04010
ENSG00000081248	hsa04010
ENSG00000169967	hsa04010
ENSG00000107758	hsa04010
ENSG00000197442	hsa04010
ENSG00000077782	hsa04010
ENSG00000198400	hsa04010
ENSG00000170458	hsa04010
ENSG00000177606	hsa04010
ENSG00000161326	hsa04010
ENSG00000183943	hsa04010
ENSG00000204388	hsa04010
ENSG00000204389	hsa04010
ENSG00000067191	hsa04010
ENSG00000078579	hsa04010
ENSG00000167193	hsa04010
ENSG00000168067	hsa04010
ENSG00000213341	hsa04010
ENSG00000099875	hsa04010
ENSG00000068831	hsa04010
ENSG00000113578	hsa04010
ENSG00000114279	hsa04010
